ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,d,time(ms)
-1.0107421875,0.1318359375,0.1318359375,-0.439453125,0.0,-0.087890625,-3.7353515625,4.6142578125,0000000000111111,20300
-1.669921875,0.3955078125,0.1318359375,-0.3076171875,0.0,0.1318359375,-3.603515625,4.7021484375,0000000000111111,20320
-1.318359375,0.1318359375,0.087890625,-0.1318359375,0.0,-0.087890625,-3.2080078125,4.7900390625,0000000000111111,20340
-1.3623046875,0.3955078125,0.3076171875,-0.4833984375,0.0,-0.0439453125,-2.900390625,4.921875,0000000000111111,20360
-1.3623046875,0.263671875,-0.0439453125,-0.52734375,0.0,-0.1318359375,-2.8564453125,5.0537109375,0000000000111111,20380
-1.1865234375,0.3076171875,-0.0439453125,-0.1318359375,0.0,-0.0439453125,-2.7685546875,5.3173828125,0000000000111111,20400
-1.2744140625,0.263671875,0.0,-0.2197265625,0.0,-0.263671875,-2.7685546875,5.44921875,0000000000111111,20420
-1.4501953125,0.439453125,0.087890625,-0.087890625,0.0,0.0,-2.7685546875,5.4931640625,0000000000111111,20440
-0.8349609375,0.3076171875,0.0439453125,-0.3076171875,0.0,0.17578125,-2.63671875,5.537109375,0000000000111111,20460
-0.9228515625,0.3515625,-0.0439453125,-0.087890625,0.0,0.087890625,-2.548828125,5.4931640625,0000000000111111,20480
-2.109375,0.1318359375,0.1318359375,0.1318359375,0.0,0.1318359375,-2.63671875,5.361328125,0000000000111111,20500
-2.021484375,0.17578125,-0.087890625,0.17578125,0.0439453125,0.1318359375,-2.7685546875,5.361328125,0000000000111111,20520
-1.0546875,0.1318359375,-0.1318359375,0.1318359375,0.0,0.2197265625,-2.8564453125,5.537109375,0000000000111111,20540
-1.2744140625,0.3955078125,0.1318359375,-0.0439453125,0.0,0.1318359375,-2.900390625,5.625,0000000000111111,20560
-1.0107421875,0.1318359375,0.0439453125,0.0439453125,0.0,0.087890625,-3.0322265625,5.6689453125,0000000000111111,20580
-0.703125,0.3076171875,0.3955078125,0.1318359375,0.0,0.2197265625,-3.1640625,5.6689453125,0000000000111111,20600
-1.23046875,0.2197265625,-0.0439453125,-0.087890625,0.0,0.2197265625,-3.33984375,5.4931640625,0000000000111111,20620
-1.0986328125,0.087890625,-0.087890625,0.263671875,0.0,0.1318359375,-3.33984375,5.009765625,0000000000111111,20640
-1.93359375,-0.0439453125,-0.3515625,0.0,0.0,0.0439453125,-3.33984375,4.306640625,0000000000111111,20660
-0.9228515625,-0.1318359375,0.087890625,-0.0439453125,0.0,0.3515625,-3.4716796875,3.5595703125,0000000000111111,20680
-1.318359375,-0.263671875,0.0439453125,-0.263671875,0.0,-0.087890625,-3.8671875,2.7685546875,0000000000111111,20700
-2.109375,-0.2197265625,0.2197265625,-0.2197265625,0.0,0.1318359375,-4.4384765625,1.8017578125,0000000000111111,20720
-2.6806640625,-0.3076171875,0.263671875,-0.087890625,0.0,0.1318359375,-5.0537109375,0.791015625,0000000000111111,20740
-1.7578125,0.0439453125,0.17578125,-0.087890625,0.0,-0.1318359375,-5.8447265625,-0.2197265625,0000000000111111,20760
-1.0546875,-0.1318359375,0.3076171875,0.1318359375,0.0,-0.439453125,-6.50390625,-1.494140625,0000000000111111,20780
-1.3623046875,0.0,0.3955078125,-0.1318359375,0.0,-0.263671875,-7.3388671875,-2.98828125,0000000000111111,20800
-1.8896484375,0.2197265625,0.1318359375,0.439453125,0.0,-0.1318359375,-8.173828125,-4.5703125,0000000000111111,20820
-2.1533203125,-0.1318359375,0.1318359375,0.3955078125,0.0,0.2197265625,-9.3603515625,-6.2841796875,0000000000111111,20840
-1.494140625,0.17578125,0.17578125,0.439453125,0.0,0.1318359375,-10.283203125,-7.998046875,0000000000111111,20860
-1.8017578125,-0.1318359375,0.2197265625,0.17578125,0.0,0.2197265625,-11.7333984375,-9.7998046875,0000000000111111,20880
-1.0107421875,0.0,0.0,0.3076171875,0.0,-0.3076171875,-12.9638671875,-11.7333984375,0000000000111111,20900
-1.0546875,-0.1318359375,0.0439453125,0.4833984375,0.0,-0.1318359375,-14.0625,-13.798828125,0000000000111111,20920
-1.3623046875,0.2197265625,0.439453125,0.3076171875,0.0,-0.263671875,-15.1611328125,-16.083984375,0000000000111111,20940
-1.494140625,0.263671875,0.0,0.3515625,0.0,-0.1318359375,-16.3037109375,-18.369140625,0000000000111111,20960
-0.966796875,0.1318359375,-0.1318359375,0.3076171875,0.0,0.0439453125,-17.4462890625,-20.2587890625,0000000000111111,20980
-2.021484375,0.439453125,-0.0439453125,0.17578125,0.0,-0.3515625,-18.5888671875,-22.1484375,0000000000111111,21000
-1.93359375,0.439453125,0.087890625,0.1318359375,0.0,-0.2197265625,-19.4677734375,-23.994140625,0000000000111111,21020
-1.5380859375,0.1318359375,-0.1318359375,0.3955078125,0.0,-0.263671875,-20.4345703125,-26.0595703125,0000000000111111,21040
-1.318359375,0.1318359375,0.439453125,0.439453125,0.0,-0.0439453125,-21.26953125,-28.125,0000000000111111,21060
-1.0986328125,0.1318359375,0.1318359375,0.615234375,0.0,-0.1318359375,-21.884765625,-30.1025390625,0000000000111111,21080
-0.9228515625,0.17578125,0.52734375,0.1318359375,0.0,-0.2197265625,-22.4560546875,-32.34375,0000000000111111,21100
-1.142578125,0.0439453125,0.1318359375,0.1318359375,0.0,-0.17578125,-22.763671875,-34.6728515625,0000000000111111,21120
-2.0654296875,0.0,0.1318359375,0.5712890625,0.0,-0.0439453125,-22.939453125,-36.9140625,0000000000111111,21140
-1.7138671875,-0.087890625,0.17578125,0.439453125,0.0,-0.52734375,-23.115234375,-38.9794921875,0000000000111111,21160
-0.791015625,0.087890625,0.3515625,0.1318359375,0.0,-0.439453125,-23.2470703125,-41.044921875,0000000000111111,21180
-1.5380859375,-0.263671875,0.3515625,0.4833984375,0.0,-0.439453125,-23.2470703125,-43.2421875,0000000000111111,21200
-1.0107421875,0.087890625,0.2197265625,0.1318359375,0.0,-0.2197265625,-23.0712890625,-45.4833984375,0000000000111111,21220
-1.3623046875,0.087890625,0.087890625,0.0,0.0,-0.439453125,-23.291015625,-48.251953125,0000000000111111,21240
-1.0546875,0.0,-0.2197265625,0.263671875,0.0,-0.1318359375,-24.3017578125,-52.03125,0000000000111111,21260
-1.5380859375,-0.1318359375,0.2197265625,0.3076171875,0.0,-0.3076171875,-23.642578125,-53.61328125,0000000000111111,21280
-1.318359375,-0.17578125,0.439453125,0.3515625,0.0,-0.3955078125,-23.3349609375,-54.7998046875,0000000000111111,21300
-1.0986328125,-0.0439453125,0.1318359375,0.17578125,0.0,-0.17578125,-23.203125,-56.0302734375,0000000000111111,21320
-1.0986328125,-0.1318359375,0.17578125,0.4833984375,0.0,-0.1318359375,-23.115234375,-57.1728515625,0000000000111111,21340
-1.669921875,-0.087890625,0.1318359375,0.52734375,0.0,-0.4833984375,-22.8515625,-57.83203125,0000000000111111,21360
-1.0107421875,-0.17578125,-0.1318359375,0.4833984375,0.0,-0.1318359375,-22.67578125,-58.2275390625,0000000000111111,21380
-1.58203125,0.0,0.0439453125,0.52734375,0.0,-0.17578125,-22.67578125,-58.4033203125,0000000000111111,21400
-1.8896484375,-0.17578125,-0.0439453125,0.263671875,0.0,-0.3955078125,-22.7197265625,-58.0078125,0000000000111111,21420
-1.5380859375,-0.17578125,-0.3515625,0.3955078125,0.0,0.0,-22.8955078125,-57.6123046875,0000000000111111,21440
-2.28515625,-0.263671875,0.17578125,0.263671875,0.0,-0.0439453125,-23.0712890625,-57.7880859375,0000000000111111,21460
-2.4609375,-0.3076171875,0.439453125,0.3076171875,0.0,-0.17578125,-23.02734375,-57.568359375,0000000000111111,21480
-1.58203125,0.1318359375,0.17578125,0.1318359375,0.0,0.17578125,-23.02734375,-56.865234375,0000000000111111,21500
-2.5048828125,-0.1318359375,0.1318359375,-0.0439453125,0.0,0.087890625,-23.0712890625,-56.2060546875,0000000000111111,21520
-2.5048828125,-0.1318359375,0.263671875,0.2197265625,0.0,-0.0439453125,-23.0712890625,-55.7666015625,0000000000111111,21540
-1.8017578125,-0.17578125,-0.0439453125,0.1318359375,0.0,-0.1318359375,-23.1591796875,-55.5029296875,0000000000111111,21560
-1.9775390625,-0.1318359375,0.439453125,0.3076171875,0.0,0.0439453125,-23.1591796875,-55.107421875,0000000000111111,21580
-1.4501953125,-0.2197265625,0.3955078125,0.17578125,0.0,-0.3955078125,-23.0712890625,-54.5361328125,0000000000111111,21600
-1.494140625,-0.1318359375,0.1318359375,0.1318359375,0.0,-0.17578125,-22.8955078125,-53.9208984375,0000000000111111,21620
-1.318359375,0.087890625,0.087890625,-0.1318359375,0.0,-0.3076171875,-22.587890625,-53.4814453125,0000000000111111,21640
-0.615234375,-0.1318359375,0.087890625,-0.2197265625,0.0,-0.1318359375,-22.412109375,-53.3056640625,0000000000111111,21660
-1.494140625,-0.087890625,0.3076171875,-0.3076171875,0.0,-0.1318359375,-22.236328125,-53.0859375,0000000000111111,21680
-1.669921875,0.0,0.1318359375,-0.1318359375,0.0,-0.1318359375,-22.1923828125,-52.8662109375,0000000000111111,21700
-2.109375,0.1318359375,0.17578125,0.703125,0.0,-0.3955078125,-22.1484375,-52.6904296875,0000000000111111,21720
-2.1533203125,0.0439453125,0.4833984375,0.17578125,0.0,-0.2197265625,-22.2802734375,-52.7783203125,0000000000111111,21740
-6.064453125,-0.1318359375,0.3515625,0.703125,0.0,-0.439453125,-22.4560546875,-52.9541015625,0000000000111111,21760
-32.3876953125,-0.0439453125,0.0,0.0,0.0,-0.3515625,-22.67578125,-52.8662109375,0000000000111111,21780
-33.75,-0.1318359375,0.703125,0.087890625,0.0,-0.615234375,-22.763671875,-52.6025390625,0000000000111111,21800
-24.697265625,0.0,0.3955078125,0.3955078125,0.0,0.0439453125,-23.02734375,-52.3388671875,0000000000111111,21820
-1.4501953125,-0.1318359375,0.3515625,0.439453125,0.0,-0.1318359375,-23.291015625,-52.03125,0000000000111111,21840
-1.142578125,-0.0439453125,0.17578125,0.1318359375,0.0,-0.1318359375,-23.5107421875,-51.9873046875,0000000000111111,21860
-1.318359375,0.1318359375,0.3076171875,-0.3515625,0.0,-0.439453125,-23.642578125,-52.1630859375,0000000000111111,21880
-0.615234375,-0.17578125,0.439453125,-0.0439453125,0.0,-0.087890625,-23.642578125,-52.294921875,0000000000111111,21900
-1.1865234375,0.0439453125,0.3515625,0.3955078125,0.0,-0.3076171875,-23.642578125,-52.119140625,0000000000111111,21920
-1.40625,-0.087890625,0.3515625,0.1318359375,0.0,-0.087890625,-23.642578125,-51.9873046875,0000000000111111,21940
-1.58203125,0.0,0.263671875,0.17578125,0.0,-0.1318359375,-23.73046875,-52.1630859375,0000000000111111,21960
-1.318359375,0.087890625,0.1318359375,0.615234375,0.0,-0.087890625,-23.7744140625,-52.4267578125,0000000000111111,21980
-1.58203125,0.1318359375,0.3515625,0.1318359375,0.0,0.1318359375,-23.5546875,-52.470703125,0000000000111111,22000
-1.58203125,0.1318359375,0.3076171875,0.3515625,0.0,0.2197265625,-23.37890625,-52.3828125,0000000000111111,22020
-1.6259765625,-0.087890625,0.17578125,0.17578125,0.0,0.263671875,-23.3349609375,-52.294921875,0000000000111111,22040
-1.5380859375,0.087890625,0.3955078125,0.439453125,0.0,0.1318359375,-23.203125,-52.3388671875,0000000000111111,22060
-2.5927734375,-0.1318359375,0.0439453125,0.17578125,0.0,-0.1318359375,-23.02734375,-52.3388671875,0000000000111111,22080
-2.373046875,-0.1318359375,0.2197265625,0.17578125,0.0,0.0439453125,-22.8955078125,-52.294921875,0000000000111111,22100
-1.7138671875,0.0,0.3955078125,0.439453125,0.0,-0.17578125,-22.8076171875,-52.03125,0000000000111111,22120
-1.4501953125,-0.2197265625,0.1318359375,0.439453125,0.0,-0.087890625,-22.939453125,-51.7236328125,0000000000111111,22140
-2.1533203125,-0.2197265625,0.3955078125,0.3955078125,0.0,0.087890625,-22.9833984375,-51.5478515625,0000000000111111,22160
-1.142578125,-0.1318359375,0.1318359375,0.52734375,0.0,-0.17578125,-23.02734375,-51.4599609375,0000000000111111,22180
-1.1865234375,-0.17578125,0.3955078125,0.3515625,0.0,0.087890625,-23.115234375,-51.416015625,0000000000111111,22200
-1.0986328125,-0.087890625,0.439453125,0.3076171875,0.0,0.17578125,-23.1591796875,-51.240234375,0000000000111111,22220
-1.40625,0.1318359375,0.615234375,0.439453125,0.0,0.0,-23.3349609375,-51.064453125,0000000000111111,22240
-1.3623046875,0.4833984375,0.17578125,0.17578125,0.0,0.1318359375,-23.4228515625,-50.8447265625,0000000000111111,22260
-1.23046875,0.0439453125,0.703125,0.263671875,0.0,0.0,-23.5546875,-50.5810546875,0000000000111111,22280
-1.58203125,-0.0439453125,0.3515625,0.3076171875,0.0,0.2197265625,-23.73046875,-50.44921875,0000000000111111,22300
-1.23046875,0.2197265625,0.2197265625,-0.087890625,0.0,0.087890625,-23.818359375,-50.44921875,0000000000111111,22320
-1.1865234375,-0.0439453125,0.3955078125,0.1318359375,0.0,0.1318359375,-23.8623046875,-50.3173828125,0000000000111111,22340
-1.669921875,0.1318359375,-0.439453125,0.52734375,0.0,0.0439453125,-23.8623046875,-50.2294921875,0000000000111111,22360
-1.6259765625,-0.439453125,0.3955078125,0.3515625,0.0,-0.0439453125,-23.818359375,-50.09765625,0000000000111111,22380
-1.0986328125,-0.0439453125,0.3076171875,0.52734375,0.0,-0.1318359375,-23.8623046875,-50.009765625,0000000000111111,22400
-1.6259765625,-0.2197265625,0.5712890625,0.3515625,0.0,-0.087890625,-23.90625,-49.9658203125,0000000000111111,22420
-1.0986328125,0.0439453125,-0.0439453125,0.1318359375,0.0,0.0,-23.818359375,-49.74609375,0000000000111111,22440
-1.7138671875,-0.087890625,0.439453125,0.3955078125,0.0,-0.263671875,-23.7744140625,-49.658203125,0000000000111111,22460
-1.669921875,0.1318359375,0.3076171875,-0.087890625,0.0439453125,0.0,-23.7744140625,-49.74609375,0000000000111111,22480
-1.845703125,-0.3515625,0.3955078125,0.263671875,0.0,0.1318359375,-23.642578125,-49.7900390625,0000000000111111,22500
-1.0107421875,0.3515625,0.2197265625,0.439453125,0.0439453125,-0.087890625,-23.5107421875,-49.7021484375,0000000000111111,22520
-0.9228515625,0.17578125,0.1318359375,0.1318359375,0.0,-0.3515625,-23.4228515625,-49.5703125,0000000000111111,22540
-1.4501953125,-0.3076171875,0.263671875,0.4833984375,0.0,-0.3955078125,-23.4228515625,-49.5263671875,0000000000111111,22560
-1.669921875,0.0439453125,0.439453125,0.3955078125,0.0,0.1318359375,-23.4228515625,-49.658203125,0000000000111111,22580
-1.4501953125,-0.0439453125,0.0439453125,0.087890625,0.0,0.0439453125,-23.4228515625,-49.7021484375,0000000000111111,22600
-1.6259765625,-0.1318359375,0.087890625,0.3955078125,0.0,0.087890625,-23.3349609375,-49.6142578125,0000000000111111,22620
-1.5380859375,0.263671875,0.3515625,0.3515625,0.0,0.087890625,-23.291015625,-49.5703125,0000000000111111,22640
-2.8125,-0.0439453125,0.439453125,0.0,0.0,-0.0439453125,-23.291015625,-49.6142578125,0000000000111111,22660
-2.4609375,0.2197265625,0.263671875,-0.1318359375,0.0,-0.1318359375,-23.291015625,-49.658203125,0000000000111111,22680
-1.7138671875,0.3076171875,0.439453125,0.2197265625,0.0439453125,-0.1318359375,-23.3349609375,-49.5703125,0000000000111111,22700
-2.021484375,0.2197265625,0.17578125,0.3955078125,0.0439453125,-0.087890625,-23.37890625,-49.5703125,0000000000111111,22720
-1.58203125,-0.1318359375,0.087890625,-0.087890625,0.0,-0.1318359375,-23.4228515625,-49.658203125,0000000000111111,22740
-1.8017578125,0.2197265625,0.52734375,0.17578125,0.0,0.0,-23.37890625,-49.7021484375,0000000000111111,22760
-1.6259765625,-0.1318359375,0.3515625,0.439453125,0.0,-0.1318359375,-23.3349609375,-49.74609375,0000000000111111,22780
-1.58203125,0.0439453125,-0.17578125,0.1318359375,0.0,-0.439453125,-23.3349609375,-49.8779296875,0000000000111111,22800
-1.1865234375,0.0439453125,0.1318359375,0.0,0.0,0.0,-23.3349609375,-49.921875,0000000000111111,22820
-1.0986328125,0.0,0.2197265625,-0.17578125,0.0,-0.263671875,-23.5107421875,-50.09765625,0000000000111111,22840
-2.2412109375,-0.1318359375,0.615234375,0.263671875,0.0,-0.087890625,-23.5986328125,-50.3173828125,0000000000111111,22860
-2.109375,-0.17578125,0.439453125,0.3076171875,0.0,-0.17578125,-23.5986328125,-50.5810546875,0000000000111111,22880
-1.5380859375,-0.087890625,0.52734375,0.4833984375,0.0,-0.3515625,-23.5546875,-51.1083984375,0000000000111111,22900
-1.0107421875,0.3076171875,0.439453125,0.087890625,0.0439453125,-0.087890625,-23.5546875,-51.6796875,0000000000111111,22920
-0.3515625,-0.1318359375,0.3076171875,0.087890625,0.0,0.0439453125,-23.466796875,-52.119140625,0000000000111111,22940
-1.3623046875,-0.17578125,0.263671875,0.263671875,0.0,-0.2197265625,-23.5986328125,-52.646484375,0000000000111111,22960
-1.23046875,0.263671875,0.439453125,0.263671875,0.0,-0.1318359375,-23.5986328125,-53.4375,0000000000111111,22980
-1.58203125,0.1318359375,0.1318359375,0.3955078125,0.0,-0.5712890625,-23.5107421875,-54.404296875,0000000000111111,23000
-0.966796875,-0.1318359375,0.3515625,0.1318359375,0.0,-0.2197265625,-23.3349609375,-55.37109375,0000000000111111,23020
-1.6259765625,-0.17578125,0.3515625,0.263671875,0.0,-0.087890625,-23.203125,-56.2939453125,0000000000111111,23040
-2.3291015625,-0.263671875,0.087890625,0.2197265625,0.0,-0.17578125,-23.0712890625,-57.1728515625,0000000000111111,23060
-1.8896484375,-0.3076171875,0.263671875,0.4833984375,0.0,0.0,-22.9833984375,-58.2275390625,0000000000111111,23080
-1.58203125,0.0439453125,0.17578125,0.17578125,0.0,0.17578125,-22.763671875,-59.4140625,0000000000111111,23100
-1.669921875,-0.1318359375,0.3076171875,0.3955078125,0.0,-0.3076171875,-22.5439453125,-60.29296875,0000000000111111,23120
-1.23046875,-0.1318359375,0.3515625,0.5712890625,0.0439453125,0.0439453125,-22.3681640625,-61.1279296875,0000000000111111,23140
-1.8017578125,0.17578125,0.3955078125,0.3076171875,0.0,0.0439453125,-22.1923828125,-62.1826171875,0000000000111111,23160
-1.93359375,0.3515625,0.439453125,0.439453125,0.0,0.087890625,-22.1044921875,-63.28125,0000000000111111,23180
-1.845703125,0.17578125,0.4833984375,0.1318359375,0.0,-0.0439453125,-21.8408203125,-64.2041015625,0000000000111111,23200
-1.93359375,0.1318359375,0.3955078125,0.17578125,0.0439453125,-0.0439453125,-21.533203125,-64.9072265625,0000000000111111,23220
-1.318359375,0.087890625,0.3076171875,0.1318359375,0.0,-0.2197265625,-21.3134765625,-65.654296875,0000000000111111,23240
-1.40625,0.17578125,0.3515625,0.439453125,0.0,0.0,-21.3134765625,-66.533203125,0000000000111111,23260
-1.8017578125,0.17578125,0.2197265625,0.2197265625,0.0,-0.0439453125,-21.09375,-67.412109375,0000000000111111,23280
-1.669921875,0.3515625,0.3515625,-0.1318359375,0.0,-0.0439453125,-20.830078125,-67.9833984375,0000000000111111,23300
-1.7138671875,0.0439453125,0.1318359375,-0.0439453125,0.0,0.0439453125,-20.6103515625,-68.5546875,0000000000111111,23320
-1.40625,-0.1318359375,-0.0439453125,0.1318359375,0.0,-0.0439453125,-20.478515625,-69.2138671875,0000000000111111,23340
-2.1533203125,0.4833984375,0.4833984375,0.3076171875,0.0,0.0,-20.7421875,-70.48828125,0000000000111111,23360
-1.318359375,0.3955078125,0.5712890625,-0.263671875,0.0439453125,0.0,-21.533203125,-72.509765625,0000000000111111,23380
-1.3623046875,0.17578125,0.3955078125,-0.1318359375,0.0,-0.1318359375,-21.181640625,-73.1689453125,0000000000111111,23400
-1.494140625,0.1318359375,0.3515625,-0.3076171875,0.0,-0.2197265625,-21.3134765625,-74.3115234375,0000000000111111,23420
-1.7578125,0.087890625,0.3076171875,-0.3076171875,0.0,-0.087890625,-21.357421875,-74.9267578125,0000000000111111,23440
-2.0654296875,0.1318359375,0.6591796875,-0.791015625,0.0,0.0439453125,-21.5771484375,-75.9375,0000000000111111,23460
-1.9775390625,0.2197265625,0.4833984375,-0.3515625,0.0,0.3955078125,-21.708984375,-76.8603515625,0000000000111111,23480
-1.8896484375,0.439453125,0.5712890625,-0.087890625,0.0,-0.3955078125,-21.6650390625,-77.431640625,0000000000111111,23500
-1.58203125,0.17578125,0.439453125,-0.17578125,0.0,-0.263671875,-21.9287109375,-78.134765625,0000000000111111,23520
-1.0107421875,0.3515625,0.4833984375,0.1318359375,0.0,-0.1318359375,-22.1044921875,-78.8818359375,0000000000111111,23540
-2.1533203125,0.17578125,0.2197265625,-0.2197265625,0.0,-0.1318359375,-22.32421875,-79.5849609375,0000000000111111,23560
-1.845703125,0.1318359375,0.3076171875,-0.17578125,0.0,0.087890625,-22.412109375,-80.1123046875,0000000000111111,23580
